AASCUHX7YUC6M,B0002KZE7C,Amazon Customer,"[2, 2]","It would be improper for me to claim that these FIT Stratocasters, because I have a Stratocaster remake and I drilled new holes for a Stratocaster pickguard to get the screws in. What I can say is that the packaging is nice and doesn't seem cheapo (surprised it didn't come all scattered in an envelope or in a ziplock bag) the size of the screws was right, the dark chrome finish on the screws is pretty slick, and it came with more than enough to install a Stratocaster pickguard. I'm sure the screws are the right length to fit authentic Stratocasters anyways.",5,Good product,1326844800,"01 18, 2012"
A8OBY4EP2OCDZ,B0002KZE7C,Brendon,"[2, 2]","These screws are not a shiny chrome, so they worked perfectly for my pearl pickguard and black Fender Strat body. They are good quality screws.",5,Great screws for black guitar body,1302220800,"04 8, 2011"
A20TFY5J3WNJU2,B0002KZE7C,crazy finger magic,"[0, 0]",I have replaced my old tarnished screws with these. They fit great and plenty of screws. I am going to replace all my old screws with these.,5,Nice upgrade from my old rustling screws. more screws than I expected. Excellent choice.,1402358400,"06 10, 2014"
A1LQC225SE8UNI,B0002KZE7C,David Burch,"[0, 0]","Fender guitars are made for tinkering -- they are basically just lumber assembled with wood screws. At any given time I have a Fender guitar taken apart, and these little finishing screws replace the pickguard screws I inevitably lose. Don't get me wrong -- I am a die-hard Fenderista, but you gotta admit they are manufactured objects, not fine examples of the luthier's art. That's what makes them so much fun to play and modify.",5,Fits like the originals,1391904000,"02 9, 2014"
A15TYOEWBQYF0X,B0002KZE7C,"David W ""Dave""","[0, 0]","I bought these because I am constantly loosing screws when I change pickguards or do new builds.These are exactly what the doctor ordered.  Original equipment so they're the right screws,  A must have for every guitarist, no matter what brand you own as they work on everything.These are well made and don't strip when screwing in for the first time.  If it's a new project, always drill pilot holes anyway.  I am so glad I bought these, one by one they are being used...almost time to order another set.I store them in a little sandwich bag.  5 stars",5,fantastic,1397260800,"04 12, 2014"
A36OSNJ4YJSGEP,B0002KZE7C,djinx,"[1, 1]","They have slightly more of a nickel finish than chrome and look way better, and they give u some spares.",5,Ex-cell-ant!!!,1304467200,"05 4, 2011"
A1VAUZRF5PUSOZ,B0002KZE7C,Gordy Styles,"[0, 0]","these Fender pickguard screws are excellent, they work well with any project you may be doing at the moment, I replaced these with the squier standard screws on my strat and they're much better than the ones you get on the squier guitars made better and with a small screw face the keep your axe looking excellent",5,excellent for any project,1358812800,"01 22, 2013"
A2Y8JW5NSY95OL,B0002KZE7C,JdoubleH,"[1, 2]","Pretty disappointed in the color. As the review title indicates, what I received is more of a 'black chrome' or dingy stainless color. These are simply not going to work with the MOTS pickguard I purchased them for. Perhaps they would blend in better on a black, black pearl or tort pickguard.I ordered another package from another vendor and got the same result. Perhaps it is a large factory shipment that is 'bad'. Some are very dull looking. Very disappointing, really.",1,Pretty dark color for chrome- maybe black chrome in the wrong package?,1363564800,"03 18, 2013"
A12O5B8XNKNBOL,B0002KZE7C,Jon,"[0, 0]","OK, so they are just screws....... but a quality replacement for ones for the rusting one!!!  And it is fender licensed!",5,Great Product!,1395878400,"03 27, 2014"
AHCJAJO18KRP1,B0002KZE7C,JoseAlmanya,"[0, 0]","These are the original, perfect fit on my american deluxe strat, so durable I got them for a while and they are still brilliant and making my guitar looking beautiful :D good stuff!",5,Perfect fit and durability,1340064000,"06 19, 2012"
ASEBPAY8IBNI2,B0002KZE7C,jr,"[0, 0]","You get more than enough screws to install a front pickguard and a tremolo on your Stratocaster, however this lacks the two longer screws near the bridge on the front pickguard. Other than the two missing screws, this hardware is a great replacement for any missing or oxidized hardware on your Stratocaster.",4,all the screws except for the two pickguard screws by the bridge.,1347840000,"09 17, 2012"
A3FUKVX3B48315,B0002KZE7C,Ken Blevins,"[0, 0]",They work no issues handy to have on hand. Dont know what else to say they are screws they fasten thongs in place,4,inventory product,1372032000,"06 24, 2013"
A2VY4F62JE9HCJ,B0002KZE7C,"Legend ""Legend Eleuthera""","[0, 0]","Old screws rust, and often when presented with a new pick guard there are 11 instead of 8 holes for attachment. This package neatly solved the easthetic and necessary matching finish of the guitar. Also good for lost attachment screws on the back of the guitar and for tuning mechanisms.",5,Needed and right size,1360713600,"02 13, 2013"
ADH957M2NJJ8Z,B0002KZE7C,Loren A Griffin,"[0, 0]","I guess they are just screws, but they seem to be good quality.  Worth a little extra for the Fender quality I suppose.",5,Worked Great,1398729600,"04 29, 2014"
A1AWXXBQRQN13I,B0002KZE7C,Lytle3891,"[2, 2]",What can I say they are srews and they held my pickgaurd in place. they fit in the factory hole without a problem. nothing fancy they just work.,5,screws,1311033600,"07 19, 2011"
AZE83O4F1IJPR,B0002KZE7C,Matt,"[0, 0]","What can I say? Fits perfectly for a pickguard on a Fender style guitar. You could probably find them at a  cheap hardware store, but I was too lazy to go looking.",5,Works.,1383609600,"11 5, 2013"
A781ITP3HE2N5,B0002KZE7C,"Michael Livote ""dragon2knight""","[0, 0]","Normal pickguard screws, nothing special here. You do get a nice amount for the money, though, so this is still a good, if not great, deal. Good to buy for stocking up with, just don't expect anything special because of the Fender name.",4,OK for what you pay,1368403200,"05 13, 2013"
A3D0PD45BHLXFX,B0002KZE7C,Mr. Practical,"[0, 0]",Pickguard screws. The screws are not very tough and you have to be gentle with them so that the screwdriver doesn't bugger up the heads. They are not high enough quality that they can be put in and taken out more than a couple of times before they become worn.,4,Will likely not get two or three uses out of them,1383436800,"11 3, 2013"
A2895CKKVDHVDM,B0002KZE7C,N1ZW Rob,"[0, 0]","These screws fit my project guitar perfectly and considering it was an older Epiphone by Gibson S-900 that I opted to add a pick guard too, the screws fit everything perfectly. The look of the screws was even better than the cheap one you find on most import and low end made guitars the have the fat heads and strip really easy. I will purchase again for my next build.",5,Fender Pickguard Screws,1388448000,"12 31, 2013"
A3NK6WKA7GKRZS,B0002KZE7C,p pouncey,"[0, 0]",Replacing your pickguard?  Lost a screw?  Authentic replacement screws if you need them.  I ordered these with a new pickguard for my Strat in case I lost or boogered up one of the screws.  Exactly like stock screws.,5,Bright screws,1378252800,"09 4, 2013"
A330W6L217G0U6,B0002KZE7C,Rich,"[0, 0]","They are and look the right size and fit the cover well, a must when you want the right screw for the job thanks",5,Thi look good,1390435200,"01 23, 2014"
A36P367G4ZH6Z0,B0002KZE7C,SILVERBACK,"[0, 0]","Finishing a build for a customer, without these, would have been a real problem.  Also used these for the tremolo back cover.  Very handy.  And no digging the the parts bin for screws.",5,Glad I got these in time.,1343606400,"07 30, 2012"
AN5QXK8A9F8LH,B0002KZE7C,"S. O. ""soo""","[0, 0]","Screws, just the right size. Shipped free as an add on item, at the time. No brains er...what else?",5,do the trick,1362182400,"03 2, 2013"
A136IQFGB01KQB,B0002KZE7C,Stinky K.,"[0, 0]",I can't believe these were actually sent to me. The heads are smaller than normal pickguard screws and the metal is blackened. They come from Taiwan but look like they were subcontracted to China. I am sending them back. There is no way I would use these. Any screw you get from Home Depot would work better and look more attractive. I am seeing nothing but product after product like this coming from Fender and it is a clear sign they are simply trying to maximize profits at any cost.,1,The Slide Continues,1389398400,"01 11, 2014"
AENULRBQ2IE5I,B0002KZE7C,Video Services Of Va,"[0, 0]",Came with more screws than i needed. They were the right size. No issues. Thanks. You shouldnt be disappointed with this item.,5,"More than I needed to do the job, so thanks",1390521600,"01 24, 2014"
A1ARFA1NCN34UV,B0002KZEAE,almost I,"[2, 2]",I used this to replace a Pot in my MIM Telecaster. Works great. I didn't notice any change in tone. It just worked like the old one. But the main this is that it worked. And my Tele sounds as great as it always did.,5,worked great,1316563200,"09 21, 2011"
